officename,pincode,officeType,Deliverystatus,divisionname,regionname,circlename,Taluk,Districtname,statename,Telephone,Related Suboffice,Related Headoffice,longitude,latitude,latitude,longitude
Mothe B.O,505531,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Ramadugu,Karim Nagar,TELANGANA,NA,Ramadugu S.O,Karimnagar H.O,79.0535742,18.547134525,18.547134525,79.0535742
Mucherla B.O,505304,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Gambhiraopet,Karim Nagar,TELANGANA,NA,Gambhiraopet S.O,Jagtial H.O,78.6012911,18.33376568888889,18.33376568888889,78.6012911
Mudimanikyam B.O,505481,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Chigurumamidi,Karim Nagar,TELANGANA,NA,Nustulapur S.O,Karimnagar H.O,NA,NA,NA,NA
Mukarampura S.O,505001,S.O,Non-Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Karimnagar,Karim Nagar,TELANGANA,0878-2242181,NA,Karimnagar H.O,79.13229889095746,18.437750658510637,18.437750658510637,79.13229889095746
Mukshanpet B.O,505402,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Ellanthakunta,Karim Nagar,TELANGANA,NA,Kodurpaka S.O,Karimnagar H.O,78.93261182857142,18.320548685714286,18.320548685714286,78.93261182857142
Mulkanur B.O,505481,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Chigurumamidi,Karim Nagar,TELANGANA,NA,Nustulapur S.O,Karimnagar H.O,NA,NA,NA,NA
Munjampalli B.O,505469,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Manakondur,Karim Nagar,TELANGANA,NA,Manakondur S.O,Karimnagar H.O,79.21263375,18.3728801875,18.3728801875,79.21263375
Mustabad S.O (Karim Nagar),505404,S.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Mustabad,Karim Nagar,TELANGANA,NA,NA,Jagtial H.O,78.74409414,18.2996235,18.2996235,78.74409414
Muthunur B.O,505526,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,NA,Karim Nagar,TELANGANA,NA,Endapalli S.O,Karimnagar H.O,79.13677806,18.74772464,18.74772464,79.13677806
Muthyampet B.O,505452,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Mallial,Karim Nagar,TELANGANA,NA,Mallial S.O,Jagtial H.O,78.9392218,18.7058793,18.7058793,78.9392218
Muthyampet S.O,505331,S.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Mallapur,Karim Nagar,TELANGANA,NA,NA,Jagtial H.O,78.703735725,18.96009805,18.96009805,78.703735725
Mylaram B.O,505530,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Bejjanki,Karim Nagar,TELANGANA,NA,Thotapalli S.O (Karim Nagar),Karimnagar H.O,79.04979546,18.33952536,18.33952536,79.04979546
Nachupalli B.O,505501,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Kodimial,Karim Nagar,TELANGANA,NA,Kodimial S.O,Karimnagar H.O,78.920732025,18.624187925,18.624187925,78.920732025
Nagaram B.O,505301,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Konaraopet,Karim Nagar,TELANGANA,NA,Sirsilla S.O,Jagtial H.O,78.79801893055556,18.399469463888888,18.399469463888888,78.79801893055556
Nagireddipur B.O,505445,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Gangadhara,Karim Nagar,TELANGANA,NA,Gangadhara S.O,Karimnagar H.O,79.0096813,18.587162125,18.587162125,79.0096813
Nagnoor B.O,505415,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Karimnagar,Karim Nagar,TELANGANA,NA,Choppadandi S.O,Karimnagar H.O,79.14312306000001,18.516262280000003,18.516262280000003,79.14312306000001
Nagnur Lachakkapet B.O,505529,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Sarangapur,Karim Nagar,TELANGANA,NA,Polas S.O,Jagtial H.O,78.9425123,18.8776969,18.8776969,78.9425123
Nagulamallial B.O,505401,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Karimnagar,Karim Nagar,TELANGANA,NA,Elgandal S.O,Karimnagar H.O,79.01100115,18.430369266666666,18.430369266666666,79.01100115
Nagumpet B.O,505304,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Gambhiraopet,Karim Nagar,TELANGANA,NA,Gambhiraopet S.O,Jagtial H.O,78.6012911,18.33376568888889,18.33376568888889,78.6012911
Nakkalapet B.O,505454,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,NA,Karim Nagar,TELANGANA,NA,Nerella S.O,Jagtial H.O,79.08506248571427,18.841668285714288,18.841668285714288,79.08506248571427
Nallagonda B.O,505481,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Thimmapur,Karim Nagar,TELANGANA,NA,Nustulapur S.O,Karimnagar H.O,NA,NA,NA,NA
Namapur B.O,505531,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Pegadapalli,Karim Nagar,TELANGANA,NA,Ramadugu S.O,Karimnagar H.O,79.0535742,18.547134525,18.547134525,79.0535742
Namapur B.O,505404,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Mustabad,Karim Nagar,TELANGANA,NA,Mustabad S.O (Karim Nagar),Jagtial H.O,78.74409414,18.2996235,18.2996235,78.74409414
Namilikonda B.O,505501,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Kodimial,Karim Nagar,TELANGANA,NA,Kodimial S.O,Karimnagar H.O,78.920732025,18.624187925,18.624187925,78.920732025
Nancherla B.O,505532,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Pegadapalli,Karim Nagar,TELANGANA,NA,Gollapalli S.O (Karim Nagar),Jagtial H.O,79.049458925,18.77662065,18.77662065,79.049458925
Narayanapur B.O,505303,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Kishandaspet,Karim Nagar,TELANGANA,NA,Kishandaspet S.O,Jagtial H.O,78.70036198571428,18.4870215,18.4870215,78.70036198571428
Narayanpur B.O,505445,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Gangadhara,Karim Nagar,TELANGANA,NA,Gangadhara S.O,Karimnagar H.O,79.0096813,18.587162125,18.587162125,79.0096813
Narayanpur B.O,505481,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,NA,Karim Nagar,TELANGANA,NA,Nustulapur S.O,Karimnagar H.O,NA,NA,NA,NA
Narmala B.O,505304,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Gambhiraopet,Karim Nagar,TELANGANA,NA,Gambhiraopet S.O,Jagtial H.O,78.6012911,18.33376568888889,18.33376568888889,78.6012911
Narsimulapalli B.O,505454,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,NA,Karim Nagar,TELANGANA,NA,Nerella S.O,Jagtial H.O,79.08506248571427,18.841668285714288,18.841668285714288,79.08506248571427
Narsingapur B.O,505524,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Boenpali,Karim Nagar,TELANGANA,NA,Boenpalli S.O,Karimnagar H.O,79.04536176,18.453581619999998,18.453581619999998,79.04536176
Nawabpet B.O,505467,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Chigurumamidi,Karim Nagar,TELANGANA,NA,Husnabad S.O (Karim Nagar),Karimnagar H.O,79.26643741428572,18.155360414285713,18.155360414285713,79.26643741428572
Nedunur B.O,505530,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Thimmapur,Karim Nagar,TELANGANA,NA,Thotapalli S.O (Karim Nagar),Karimnagar H.O,79.04979546,18.33952536,18.33952536,79.04979546
Nerella B.O,505405,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Sirsilla,Karim Nagar,TELANGANA,NA,Tadoor S.O,Jagtial H.O,78.8478072,18.306579733333333,18.306579733333333,78.8478072
Nerella S.O,505454,S.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Dharmapuri,Karim Nagar,TELANGANA,NA,NA,Jagtial H.O,79.08506248571427,18.841668285714288,18.841668285714288,79.08506248571427
New Abadi Jagtial S.O,505327,S.O,Non-Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Jagtial,Karim Nagar,TELANGANA,NA,NA,Jagtial H.O,78.92444725081967,18.790509997540983,18.790509997540983,78.92444725081967
New Bus Stand Jagtial B.O,505455,B.O,Non-Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Jagtial,Karim Nagar,TELANGANA,NA,Pochampad Project Colony S.O,Jagtial H.O,78.89126143333334,18.787174,18.787174,78.89126143333334
Nimmapalli B.O,505301,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Konaraopet,Karim Nagar,TELANGANA,NA,Sirsilla S.O,Jagtial H.O,78.79801893055556,18.399469463888888,18.399469463888888,78.79801893055556
Nizamabad B.O,505301,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Konaraopet,Karim Nagar,TELANGANA,NA,Sirsilla S.O,Jagtial H.O,78.79801893055556,18.399469463888888,18.399469463888888,78.79801893055556
Nookalamarri B.O,505524,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Vemulawada,Karim Nagar,TELANGANA,NA,Boenpalli S.O,Karimnagar H.O,79.04536176,18.453581619999998,18.453581619999998,79.04536176
Nookapalli B.O,505452,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Mallial,Karim Nagar,TELANGANA,NA,Mallial S.O,Jagtial H.O,78.9392218,18.7058793,18.7058793,78.9392218
Nustulapur S.O,505481,S.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Thimmapur,Karim Nagar,TELANGANA,NA,NA,Karimnagar H.O,NA,NA,NA,NA
Ottimalla B.O,505524,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Vemulawada,Karim Nagar,TELANGANA,NA,Boenpalli S.O,Karimnagar H.O,79.04536176,18.453581619999998,18.453581619999998,79.04536176
Ounur B.O,505404,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Mustabad,Karim Nagar,TELANGANA,NA,Mustabad S.O (Karim Nagar),Jagtial H.O,78.74409414,18.2996235,18.2996235,78.74409414
Padira B.O,505303,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Kishandaspet,Karim Nagar,TELANGANA,NA,Kishandaspet S.O,Jagtial H.O,78.70036198571428,18.4870215,18.4870215,78.70036198571428
Paidimadugu B.O,505460,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Koratla,Karim Nagar,TELANGANA,NA,Raikal S.O,Jagtial H.O,78.81915858571428,18.914298457142856,18.914298457142856,78.81915858571428
Pandilla B.O,505467,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Husnabad,Karim Nagar,TELANGANA,NA,Husnabad S.O (Karim Nagar),Karimnagar H.O,79.26643741428572,18.155360414285713,18.155360414285713,79.26643741428572
Parlapalli B.O,505469,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Thimmapur,Karim Nagar,TELANGANA,NA,Manakondur S.O,Karimnagar H.O,79.21263375,18.3728801875,18.3728801875,79.21263375
Parveda B.O,505467,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Koheda,Karim Nagar,TELANGANA,NA,Husnabad S.O (Karim Nagar),Karimnagar H.O,79.26643741428572,18.155360414285713,18.155360414285713,79.26643741428572
Parvella B.O,505530,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Bejjanki,Karim Nagar,TELANGANA,NA,Thotapalli S.O (Karim Nagar),Karimnagar H.O,79.04979546,18.33952536,18.33952536,79.04979546
Peddalingapur B.O,505405,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Ellanthakunta,Karim Nagar,TELANGANA,NA,Tadoor S.O,Jagtial H.O,78.8478072,18.306579733333333,18.306579733333333,78.8478072
Peddapur B.O,505325,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Koratal,Karim Nagar,TELANGANA,NA,Metpalli S.O,Jagtial H.O,78.674241648,18.821921468,18.821921468,78.674241648
Peddapur B.O,505415,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Jullapalli,Karim Nagar,TELANGANA,NA,Choppadandi S.O,Karimnagar H.O,79.14312306000001,18.516262280000003,18.516262280000003,79.14312306000001
Peddur B.O,505301,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Sirsilla,Karim Nagar,TELANGANA,NA,Sirsilla S.O,Jagtial H.O,78.79801893055556,18.399469463888888,18.399469463888888,78.79801893055556
Pegadapalli B.O,505532,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Pegadapalli,Karim Nagar,TELANGANA,NA,Gollapalli S.O (Karim Nagar),Jagtial H.O,79.049458925,18.77662065,18.77662065,79.049458925
Peggarla B.O,505325,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Metpalli,Karim Nagar,TELANGANA,NA,Metpalli S.O,Jagtial H.O,78.674241648,18.821921468,18.821921468,78.674241648
Pembatla B.O,505529,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Sarangapur,Karim Nagar,TELANGANA,NA,Polas S.O,Jagtial H.O,78.9425123,18.8776969,18.8776969,78.9425123
Pochampad Project Colony S.O,505455,S.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Jagtial,Karim Nagar,TELANGANA,NA,NA,Jagtial H.O,78.89126143333334,18.787174,18.787174,78.89126143333334
Polampalli B.O,505469,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Thimmapur,Karim Nagar,TELANGANA,NA,Manakondur S.O,Karimnagar H.O,79.21263375,18.3728801875,18.3728801875,79.21263375
Polas S.O,505529,S.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Jagtial,Karim Nagar,TELANGANA,NA,NA,Jagtial H.O,78.9425123,18.8776969,18.8776969,78.9425123
Poodur B.O,505501,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Kodimial,Karim Nagar,TELANGANA,NA,Kodimial S.O,Karimnagar H.O,78.920732025,18.624187925,18.624187925,78.920732025
Porandla B.O,505529,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Jagtial,Karim Nagar,TELANGANA,NA,Polas S.O,Jagtial H.O,78.9425123,18.8776969,18.8776969,78.9425123
Porandla B.O,505469,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Thimmapur,Karim Nagar,TELANGANA,NA,Manakondur S.O,Karimnagar H.O,79.21263375,18.3728801875,18.3728801875,79.21263375
Pormalla B.O,505453,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Medpalli,Karim Nagar,TELANGANA,NA,Medpalli S.O,Jagtial H.O,78.79248,18.801270759999998,18.801270759999998,78.79248
Potharam B.O,505467,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Husnabad,Karim Nagar,TELANGANA,NA,Husnabad S.O (Karim Nagar),Karimnagar H.O,79.26643741428572,18.155360414285713,18.155360414285713,79.26643741428572
Potharam B.O,505454,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,NA,Karim Nagar,TELANGANA,NA,Nerella S.O,Jagtial H.O,79.08506248571427,18.841668285714288,18.841668285714288,79.08506248571427
Potharam B.O,505452,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Mallial,Karim Nagar,TELANGANA,NA,Mallial S.O,Jagtial H.O,78.9392218,18.7058793,18.7058793,78.9392218
Potharam B.O,505306,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Kathalapur,Karim Nagar,TELANGANA,NA,Ambaripet S.O,Jagtial H.O,78.72657204,18.70086354,18.70086354,78.72657204
Pothgal B.O,505404,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Mustabad,Karim Nagar,TELANGANA,NA,Mustabad S.O (Karim Nagar),Jagtial H.O,78.74409414,18.2996235,18.2996235,78.74409414
Pothur B.O,505401,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Ellanthkunta,Karim Nagar,TELANGANA,NA,Elgandal S.O,Karimnagar H.O,79.01100115,18.430369266666666,18.430369266666666,79.01100115
Potlapalli B.O,505467,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Husnabad,Karim Nagar,TELANGANA,NA,Husnabad S.O (Karim Nagar),Karimnagar H.O,79.26643741428572,18.155360414285713,18.155360414285713,79.26643741428572
Racherla Boppapur S.O,505305,S.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Yellareddypet,Karim Nagar,TELANGANA,NA,NA,Jagtial H.O,78.68264146,18.4743215,18.4743215,78.68264146
Ragampet B.O,505415,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Choppadandi,Karim Nagar,TELANGANA,NA,Choppadandi S.O,Karimnagar H.O,79.14312306000001,18.516262280000003,18.516262280000003,79.14312306000001
Ragavpet B.O,505331,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Mallapur,Karim Nagar,TELANGANA,NA,Muthyampet S.O,Jagtial H.O,78.703735725,18.96009805,18.96009805,78.703735725
Raghavapatnam B.O,505532,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Gollapalli,Karim Nagar,TELANGANA,NA,Gollapalli S.O (Karim Nagar),Jagtial H.O,79.049458925,18.77662065,18.77662065,79.049458925
Rahimkhanpet B.O,505402,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Ellanthakunta,Karim Nagar,TELANGANA,NA,Kodurpaka S.O,Karimnagar H.O,78.93261182857142,18.320548685714286,18.320548685714286,78.93261182857142
Raichpapalli B.O,505529,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Sarangapur,Karim Nagar,TELANGANA,NA,Polas S.O,Jagtial H.O,78.9425123,18.8776969,18.8776969,78.9425123
Raikal S.O,505460,S.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Raikal,Karim Nagar,TELANGANA,NA,NA,Jagtial H.O,78.81915858571428,18.914298457142856,18.914298457142856,78.81915858571428
Raipatnam B.O,505425,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Dharmapuri,Karim Nagar,TELANGANA,NA,Dharmapuri S.O,Jagtial H.O,79.09592823636363,18.90031798181818,18.90031798181818,79.09592823636363
Rajaram B.O,505425,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Dharmapuri,Karim Nagar,TELANGANA,NA,Dharmapuri S.O,Jagtial H.O,79.09592823636363,18.90031798181818,18.90031798181818,79.09592823636363
Ramadugu S.O,505531,S.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Ramadugu,Karim Nagar,TELANGANA,NA,NA,Karimnagar H.O,79.0535742,18.547134525,18.547134525,79.0535742
Ramajipet B.O,505460,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Raikal,Karim Nagar,TELANGANA,NA,Raikal S.O,Jagtial H.O,78.81915858571428,18.914298457142856,18.914298457142856,78.81915858571428
Ramancha B.O,505481,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Chigurumamidi,Karim Nagar,TELANGANA,NA,Nustulapur S.O,Karimnagar H.O,NA,NA,NA,NA
Ramavaram B.O,505466,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Husnabad,Karim Nagar,TELANGANA,NA,Anthakpet S.O,Karimnagar H.O,79.2374083,18.0396462,18.0396462,79.2374083
Ramchandrapuram B.O,505528,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Koheda,Karim Nagar,TELANGANA,NA,Bejjanki S.O,Karimnagar H.O,79.0212931,18.24930405,18.24930405,79.0212931
Ramnagar S.O (Karim Nagar),505001,S.O,Non-Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Karimnagar,Karim Nagar,TELANGANA,NA,NA,Karimnagar H.O,79.13229889095746,18.437750658510637,18.437750658510637,79.13229889095746
Rampur B.O,505452,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Mallial,Karim Nagar,TELANGANA,NA,Mallial S.O,Jagtial H.O,78.9392218,18.7058793,18.7058793,78.9392218
Rampur B.O,505001,B.O,Non-Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Karimnagar,Karim Nagar,TELANGANA,NA,Jublikaman S.O,Karimnagar H.O,79.13229889095746,18.437750658510637,18.437750658510637,79.13229889095746
Ramsagar(Dabbathimmayapalli) B.O,505501,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Kodimial,Karim Nagar,TELANGANA,NA,Kodimial S.O,Karimnagar H.O,78.920732025,18.624187925,18.624187925,78.920732025
Rapalli B.O,505532,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Gollapalli,Karim Nagar,TELANGANA,NA,Gollapalli S.O (Karim Nagar),Jagtial H.O,79.049458925,18.77662065,18.77662065,79.049458925
Ratnapur B.O,505331,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Mallapur,Karim Nagar,TELANGANA,NA,Muthyampet S.O,Jagtial H.O,78.703735725,18.96009805,18.96009805,78.703735725
Regonda B.O,505467,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Hunsabad,Karim Nagar,TELANGANA,NA,Husnabad S.O (Karim Nagar),Karimnagar H.O,79.26643741428572,18.155360414285713,18.155360414285713,79.26643741428572
Regulapalli B.O,505473,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Bejjanki,Karim Nagar,TELANGANA,NA,Shanigaram S.O,Karimnagar H.O,79.0721402,18.1525036,18.1525036,79.0721402
Renikunta B.O,505530,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Thimmapur,Karim Nagar,TELANGANA,NA,Thotapalli S.O (Karim Nagar),Karimnagar H.O,79.04979546,18.33952536,18.33952536,79.04979546
Repaka B.O,505528,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Ellanthakunta,Karim Nagar,TELANGANA,NA,Bejjanki S.O,Karimnagar H.O,79.0212931,18.24930405,18.24930405,79.0212931
Revelli B.O,505415,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Choppadandi,Karim Nagar,TELANGANA,NA,Choppadandi S.O,Karimnagar H.O,79.14312306000001,18.516262280000003,18.516262280000003,79.14312306000001
Rudrangi S.O,505307,S.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Chendurthi,Karim Nagar,TELANGANA,NA,NA,Jagtial H.O,78.70104005,18.6256549,18.6256549,78.70104005
Rudraram B.O,505531,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Ramadugu,Karim Nagar,TELANGANA,NA,Ramadugu S.O,Karimnagar H.O,79.0535742,18.547134525,18.547134525,79.0535742
Rudraram B.O,505402,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Vemulawada,Karim Nagar,TELANGANA,NA,Kodurpaka S.O,Karimnagar H.O,78.93261182857142,18.320548685714286,18.320548685714286,78.93261182857142
Rukmapur B.O,505415,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Choppadandi,Karim Nagar,TELANGANA,NA,Choppadandi S.O,Karimnagar H.O,79.14312306000001,18.516262280000003,18.516262280000003,79.14312306000001
Ryalapalli B.O,505531,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Gangadhara,Karim Nagar,TELANGANA,NA,Ramadugu S.O,Karimnagar H.O,79.0535742,18.547134525,18.547134525,79.0535742
Samudrala B.O,505467,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Koheda,Karim Nagar,TELANGANA,NA,Husnabad S.O (Karim Nagar),Karimnagar H.O,79.26643741428572,18.155360414285713,18.155360414285713,79.26643741428572
Samudralingapur B.O,505305,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Gambhiraopet,Karim Nagar,TELANGANA,NA,Racherla Boppapur S.O,Jagtial H.O,78.68264146,18.4743215,18.4743215,78.68264146
Sangula B.O,505307,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Chandurthi,Karim Nagar,TELANGANA,NA,Rudrangi S.O,Jagtial H.O,78.70104005,18.6256549,18.6256549,78.70104005
Sankepalli B.O,505302,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Vemulawada,Karim Nagar,TELANGANA,NA,Vemulawada S.O,Jagtial H.O,78.83778436071428,18.434819039285713,18.434819039285713,78.83778436071428
Sarampalli B.O,505405,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Sirsilla,Karim Nagar,TELANGANA,NA,Tadoor S.O,Jagtial H.O,78.8478072,18.306579733333333,18.306579733333333,78.8478072
Sarangapur B.O,505454,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Sarangapur,Karim Nagar,TELANGANA,NA,Nerella S.O,Jagtial H.O,79.08506248571427,18.841668285714288,18.841668285714288,79.08506248571427
Sarvareddypalli B.O,505531,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Gangadhara,Karim Nagar,TELANGANA,NA,Ramadugu S.O,Karimnagar H.O,79.0535742,18.547134525,18.547134525,79.0535742
Sataram B.O,505331,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Mallapur,Karim Nagar,TELANGANA,NA,Muthyampet S.O,Jagtial H.O,78.703735725,18.96009805,18.96009805,78.703735725
Satrajpalli B.O,505302,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Vemulawada,Karim Nagar,TELANGANA,NA,Vemulawada S.O,Jagtial H.O,78.83778436071428,18.434819039285713,18.434819039285713,78.83778436071428
Shakkella B.O,505532,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Gollapalli,Karim Nagar,TELANGANA,NA,Gollapalli S.O (Karim Nagar),Jagtial H.O,79.049458925,18.77662065,18.77662065,79.049458925
Shanagar B.O,505531,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Ramadugu,Karim Nagar,TELANGANA,NA,Ramadugu S.O,Karimnagar H.O,79.0535742,18.547134525,18.547134525,79.0535742
Shanigaram S.O,505473,S.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Koheda,Karim Nagar,TELANGANA,NA,NA,Karimnagar H.O,79.0721402,18.1525036,18.1525036,79.0721402
Sharwapuram B.O,505452,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Mallial,Karim Nagar,TELANGANA,NA,Mallial S.O,Jagtial H.O,78.9392218,18.7058793,18.7058793,78.9392218
Sirikonda S.O (Karim Nagar),505462,S.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Kathalapur,Karim Nagar,TELANGANA,NA,NA,Jagtial H.O,78.6655037,18.77573826,18.77573826,78.6655037
Siripuram B.O,505331,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Mallapur,Karim Nagar,TELANGANA,NA,Muthyampet S.O,Jagtial H.O,78.703735725,18.96009805,18.96009805,78.703735725
Sirkonda B.O,505425,B.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Dharmapuri,Karim Nagar,TELANGANA,NA,Dharmapuri S.O,Jagtial H.O,79.09592823636363,18.90031798181818,18.90031798181818,79.09592823636363
Sirsilla S.O,505301,S.O,Delivery,Karimnagar,Hyderabad,Andhra Pradesh,Sirsilla,Karim Nagar,TELANGANA,08723-233011,NA,Jagtial H.O,78.79801893055556,18.399469463888888,18.399469463888888,78.79801893055556
